Date,Open,High,Low,Close,AdjClose,Volume,Currency
2025-08-04,485.1000061035156,492.6000061035156,485.1000061035156,489.3999938964844,489.268798828125,3594370,GBp
2025-08-05,490.0,494.1000061035156,488.0,493.1000061035156,492.9678039550781,3914871,GBp
2025-08-06,496.0,496.0,489.3999938964844,493.79998779296875,493.6676025390625,2173628,GBp
2025-08-07,496.5,506.6000061035156,492.6000061035156,503.20001220703125,503.0650939941406,18157288,GBp
2025-08-08,505.3999938964844,508.79998779296875,502.0,507.6000061035156,507.46392822265625,2909108,GBp
2025-08-11,507.20001220703125,511.7900085449219,501.75201416015625,502.0,501.86541748046875,1586969,GBp
2025-08-12,503.3999938964844,511.0,499.5,507.0,506.86407470703125,2468147,GBp
2025-08-13,510.20001220703125,512.0,503.79998779296875,504.3999938964844,504.2647705078125,1812614,GBp
2025-08-14,506.0,511.3999938964844,504.3999938964844,511.3999938964844,511.26287841796875,1982037,GBp
2025-08-15,513.4000244140625,519.4000244140625,511.79998779296875,515.7999877929688,515.6616821289062,2076358,GBp
2025-08-18,515.5999755859375,517.0,509.3999938964844,511.79998779296875,511.66278076171875,1605517,GBp
2025-08-19,512.5999755859375,519.5889892578125,512.0,518.5999755859375,518.4609375,1956939,GBp
2025-08-20,516.2000122070312,517.4000244140625,507.3999938964844,508.3999938964844,508.2637023925781,2353854,GBp
2025-08-21,507.6000061035156,508.8489990234375,500.1889953613281,502.79998779296875,502.6651916503906,2343337,GBp
2025-08-22,502.79998779296875,515.7999877929688,501.20001220703125,510.6000061035156,510.4631042480469,2189715,GBp
2025-08-26,512.5999755859375,512.5999755859375,504.79998779296875,506.0,505.8643493652344,1649081,GBp
2025-08-27,507.20001220703125,511.6000061035156,482.0,490.20001220703125,490.068603515625,5336749,GBp
2025-08-28,492.0,499.5,491.6000061035156,495.3999938964844,495.2671813964844,4463725,GBp
2025-08-29,495.6000061035156,495.8999938964844,485.8999938964844,489.6000061035156,489.46875,2925182,GBp
2025-09-01,492.0,494.3999938964844,488.5,489.20001220703125,489.06884765625,1545263,GBp
2025-09-02,490.0,491.70001220703125,476.5,477.79998779296875,477.671875,4175614,GBp
2025-09-03,478.0,490.8999938964844,476.6000061035156,486.79998779296875,486.6694641113281,2635459,GBp
2025-09-04,468.3999938964844,474.6000061035156,464.1000061035156,466.29998779296875,466.1749572753906,6737136,GBp
2025-09-05,468.0,472.0,466.29998779296875,469.79998779296875,469.6740417480469,3677349,GBp
2025-09-08,468.0,473.1000061035156,466.2799987792969,468.79998779296875,468.67431640625,2173271,GBp
2025-09-09,470.0,475.8999938964844,468.8999938964844,471.3999938964844,471.27362060546875,2898959,GBp
2025-09-10,471.5,472.29998779296875,459.7460021972656,461.1000061035156,460.97637939453125,13248552,GBp
2025-09-11,462.29998779296875,468.0199890136719,462.0,465.6000061035156,465.4751892089844,2850250,GBp
2025-09-12,468.5,470.8999938964844,463.5,469.29998779296875,469.1741638183594,2802847,GBp
2025-09-15,469.29998779296875,478.5,467.7699890136719,473.0,472.8731994628906,2971249,GBp
2025-09-16,460.8999938964844,466.0,456.20001220703125,457.20001220703125,457.0774230957031,4264991,GBp
2025-09-17,459.79998779296875,461.29998779296875,453.3999938964844,453.3999938964844,453.2784423828125,3794769,GBp
2025-09-18,453.29998779296875,455.3999938964844,445.29998779296875,448.3999938964844,448.27978515625,3789503,GBp
2025-09-19,448.8999938964844,455.947998046875,445.79998779296875,453.20001220703125,453.0785217285156,5117167,GBp
2025-09-22,452.79998779296875,452.79998779296875,444.70001220703125,447.29998779296875,447.1800537109375,2645889,GBp
2025-09-23,451.0,461.6000061035156,448.79998779296875,457.20001220703125,457.0774230957031,3691640,GBp
2025-09-24,457.5,457.5,450.1000061035156,451.8999938964844,451.7788391113281,1709868,GBp
2025-09-25,449.1000061035156,457.6300048828125,447.0,451.3999938964844,451.2789611816406,13876436,GBp
2025-09-26,452.0,457.0830078125,451.79998779296875,455.29998779296875,455.17791748046875,2779648,GBp
2025-09-29,456.29998779296875,463.79998779296875,454.5,460.6000061035156,460.4765319824219,7648270,GBp
2025-09-30,462.0,465.3999938964844,459.0,464.0,463.8756103515625,3312622,GBp
2025-10-01,462.6000061035156,464.8999938964844,456.7200012207031,462.29998779296875,462.1760559082031,2641648,GBp
2025-10-02,464.1000061035156,466.6000061035156,461.9020080566406,463.1000061035156,462.9758605957031,2205712,GBp
2025-10-03,464.8999938964844,471.29998779296875,463.6000061035156,471.29998779296875,471.17364501953125,2618489,GBp
2025-10-06,469.3999938964844,470.2950134277344,464.0,468.1000061035156,467.9745178222656,2473956,GBp
2025-10-07,469.29998779296875,472.3999938964844,465.3999938964844,465.3999938964844,465.27520751953125,1913688,GBp
2025-10-08,466.0,472.6210021972656,463.8999938964844,471.5,471.37359619140625,2212616,GBp
2025-10-09,473.0,477.6000061035156,470.29998779296875,471.5,471.37359619140625,2763402,GBp
2025-10-10,473.20001220703125,474.20001220703125,462.1000061035156,462.8999938964844,462.77587890625,2616865,GBp
2025-10-13,462.5,468.5,462.0,464.0,463.8756103515625,1869443,GBp
2025-10-14,509.79998779296875,518.0,473.0,501.20001220703125,501.0656433105469,15867326,GBp
2025-10-15,500.6000061035156,510.20001220703125,480.70001220703125,480.70001220703125,480.5711364746094,8230039,GBp
2025-10-16,481.29998779296875,490.70001220703125,478.20001220703125,489.70001220703125,489.5687255859375,4237803,GBp
2025-10-17,484.20001220703125,491.3999938964844,479.70001220703125,487.8999938964844,487.7691955566406,4787730,GBp
2025-10-20,488.70001220703125,491.70001220703125,479.70001220703125,486.0,485.86968994140625,2672882,GBp
2025-10-21,485.3999938964844,485.70001220703125,474.5799865722656,480.29998779296875,480.17120361328125,5440099,GBp
2025-10-22,483.20001220703125,497.20001220703125,481.8800048828125,493.29998779296875,493.167724609375,3584639,GBp
2025-10-23,487.6000061035156,491.29998779296875,479.5,479.5,479.3714599609375,2638232,GBp
2025-10-24,483.0,486.6000061035156,477.20001220703125,486.1000061035156,485.9696960449219,2679524,GBp
2025-10-27,485.20001220703125,490.1000061035156,483.4540100097656,486.0,485.86968994140625,2994594,GBp
2025-10-28,484.6000061035156,487.79998779296875,478.85101318359375,482.1000061035156,481.97076416015625,2362866,GBp
2025-10-29,481.8999938964844,486.20001220703125,475.8999938964844,476.5,476.37225341796875,3450376,GBp
2025-10-30,478.29998779296875,485.6000061035156,477.6000061035156,480.1000061035156,479.9712829589844,2674497,GBp
2025-10-31,480.8999938964844,484.5,478.0,484.5,484.3701171875,2362844,GBp
2025-11-03,485.20001220703125,496.79998779296875,482.20001220703125,490.79998779296875,490.66839599609375,8100746,GBp
2025-11-04,489.0,490.3999938964844,477.8999938964844,480.29998779296875,480.17120361328125,3047593,GBp
2025-11-05,478.29998779296875,487.29998779296875,478.29998779296875,484.1000061035156,483.97021484375,2649158,GBp
2025-11-06,486.6000061035156,486.6000061035156,476.70001220703125,478.5,478.3717041015625,3359303,GBp
2025-11-07,478.5,478.79998779296875,463.70001220703125,471.3999938964844,471.27362060546875,3447702,GBp
2025-11-10,478.70001220703125,486.8999938964844,474.2349853515625,474.70001220703125,474.57275390625,2528425,GBp
2025-11-11,476.79998779296875,482.8999938964844,474.1000061035156,478.6000061035156,478.4716796875,6830083,GBp
2025-11-12,478.5,479.0,463.8999938964844,473.70001220703125,473.572998046875,4355035,GBp
2025-11-13,475.6000061035156,485.9960021972656,475.6000061035156,477.0,476.8721008300781,2961618,GBp
2025-11-14,472.20001220703125,474.3999938964844,463.0,469.20001220703125,469.07421875,2658980,GBp
2025-11-17,468.0,472.0,459.3999938964844,461.20001220703125,461.07635498046875,2106933,GBp
2025-11-18,452.70001220703125,457.79998779296875,452.0559997558594,455.79998779296875,455.67779541015625,2075066,GBp
2025-11-19,457.5,469.70001220703125,453.79998779296875,462.1000061035156,461.9761047363281,9152894,GBp
2025-11-20,467.29998779296875,467.29998779296875,455.1719970703125,458.0,457.877197265625,2558012,GBp
2025-11-21,454.79998779296875,468.20001220703125,453.6000061035156,463.79998779296875,463.6756286621094,2283177,GBp
2025-11-24,468.5,485.1000061035156,467.25,480.3999938964844,480.2712097167969,5035596,GBp
2025-11-25,476.29998779296875,486.29998779296875,458.9599914550781,473.1000061035156,472.9731750488281,7770028,GBp
2025-11-26,468.8999938964844,483.0,461.5,483.0,482.8705139160156,4912423,GBp
2025-11-27,484.29998779296875,486.5260009765625,479.29998779296875,485.0,484.8699645996094,2169971,GBp
2025-11-28,496.5,500.0,489.20001220703125,499.3999938964844,499.26611328125,5513943,GBp
2025-12-01,493.1000061035156,499.6000061035156,488.5,493.5,493.3677062988281,3946428,GBp
2025-12-02,493.0,493.8999938964844,487.0,492.6000061035156,492.4679260253906,7616169,GBp
2025-12-03,494.70001220703125,497.20001220703125,483.29998779296875,485.5,485.3698425292969,2273407,GBp
2025-12-04,488.0,494.45001220703125,487.1000061035156,489.20001220703125,489.06884765625,2119890,GBp
2025-12-05,491.5,495.8999938964844,487.20001220703125,489.70001220703125,489.5687255859375,1933393,GBp
2025-12-08,494.0,494.20001220703125,484.6000061035156,484.6000061035156,484.4700927734375,3056218,GBp
2025-12-09,485.5,487.20001220703125,475.67401123046875,478.29998779296875,478.1717529296875,2242545,GBp
2025-12-10,476.0,482.1000061035156,473.70001220703125,476.3999938964844,476.27227783203125,3173894,GBp
2025-12-11,476.29998779296875,486.6000061035156,474.20001220703125,485.1000061035156,484.9699401855469,2083400,GBp
2025-12-12,485.0,491.70001220703125,483.5,488.0,487.8691711425781,2878766,GBp
2025-12-15,489.3999938964844,499.6000061035156,488.70001220703125,496.8999938964844,496.76678466796875,4021890,GBp
2025-12-16,500.79998779296875,514.0059814453125,499.7510070800781,512.7999877929688,512.6624755859375,9133975,GBp
2025-12-17,516.2000122070312,516.5999755859375,508.0039978027344,512.2000122070312,512.0626831054688,5627294,GBp
2025-12-18,511.6000061035156,517.7999877929688,508.79998779296875,516.0,515.8616333007812,2590060,GBp
2025-12-19,516.2000122070312,518.5999755859375,511.9599914550781,515.5999755859375,515.4617309570312,10125189,GBp
2025-12-22,514.0,515.5999755859375,508.0,513.0,512.8624877929688,2250007,GBp
2025-12-23,515.0,516.0,506.79998779296875,506.79998779296875,506.66412353515625,1612110,GBp
2025-12-24,503.79998779296875,509.6000061035156,500.3999938964844,509.6000061035156,509.46337890625,599975,GBp
2025-12-29,508.0,509.79998779296875,503.0,505.79998779296875,505.66436767578125,1547758,GBp
2025-12-30,506.3999938964844,511.0,502.7919921875,510.6000061035156,510.4631042480469,1783398,GBp
2025-12-31,509.79998779296875,510.6000061035156,506.20001220703125,510.6000061035156,510.4631042480469,547414,GBp
2026-01-02,509.79998779296875,515.0,505.3999938964844,513.7999877929688,513.6622314453125,2851902,GBp
2026-01-05,516.5999755859375,517.5999755859375,502.20001220703125,515.0,514.8619384765625,2575340,GBp
2026-01-06,517.2000122070312,525.2000122070312,514.7999877929688,522.2000122070312,522.0599975585938,5208092,GBp
2026-01-07,522.2000122070312,523.0089721679688,500.0,504.6000061035156,504.4647216796875,4179708,GBp
2026-01-08,504.0,510.3009948730469,504.0,505.3999938964844,505.2644958496094,3767520,GBp
2026-01-09,504.0,508.6000061035156,501.29998779296875,502.6000061035156,502.46527099609375,2032877,GBp
2026-01-12,500.20001220703125,501.4800109863281,489.70001220703125,492.0,491.86810302734375,3251261,GBp
2026-01-13,490.79998779296875,493.5,483.0,489.29998779296875,489.1687927246094,3380954,GBp
2026-01-14,488.0,495.906005859375,478.6000061035156,481.8999938964844,481.7707824707031,4395784,GBp
2026-01-15,476.5,485.1000061035156,475.0,484.0,483.8702392578125,3600019,GBp
2026-01-16,484.79998779296875,489.5,479.6000061035156,485.1000061035156,484.9699401855469,5079240,GBp
2026-01-19,480.0,487.2879943847656,479.6000061035156,483.70001220703125,483.5703430175781,2466897,GBp
2026-01-20,485.0,488.20001220703125,474.1969909667969,477.0,476.8721008300781,3911970,GBp
2026-01-21,482.3999938964844,491.0,480.29998779296875,483.1000061035156,482.9704895019531,2753395,GBp
2026-01-22,492.0,506.0,489.8999938964844,496.70001220703125,496.56683349609375,4659128,GBp
2026-01-23,496.1000061035156,496.1000061035156,478.5,481.8999938964844,481.7707824707031,4543500,GBp
2026-01-26,480.3999938964844,481.56298828125,470.3999938964844,476.1000061035156,475.97235107421875,6217389,GBp
2026-01-27,475.0,477.70001220703125,466.69000244140625,470.70001220703125,470.5738220214844,4206327,GBp
2026-01-28,471.5,477.1000061035156,468.3999938964844,475.70001220703125,475.5724792480469,3305215,GBp
2026-01-29,480.0,492.0,467.0,473.20001220703125,473.0731506347656,9118845,GBp
2026-01-30,478.5,483.20001220703125,475.70001220703125,477.79998779296875,477.671875,6237015,GBp
2026-02-02,478.20001220703125,491.0,478.20001220703125,491.0,490.86834716796875,6266248,GBp
2026-02-03,488.5,493.08099365234375,485.70001220703125,490.6000061035156,490.4684753417969,3395809,GBp
2026-02-04,492.0,499.1000061035156,491.8999938964844,495.79998779296875,495.66705322265625,3280723,GBp
2026-02-05,498.0,498.0,482.79998779296875,484.3999938964844,484.2701110839844,2540842,GBp
2026-02-06,484.0,489.20001220703125,477.6400146484375,486.1000061035156,485.9696960449219,3029891,GBp
2026-02-09,488.0,494.79998779296875,481.8500061035156,486.29998779296875,486.16961669921875,12878137,GBp
2026-02-10,485.79998779296875,487.20001220703125,478.2640075683594,481.20001220703125,481.0710144042969,2688313,GBp
2026-02-11,486.8999938964844,491.20001220703125,478.8999938964844,478.8999938964844,478.7716064453125,4247233,GBp
2026-02-12,483.5,488.79998779296875,477.6499938964844,478.20001220703125,478.0718078613281,2750454,GBp
2026-02-13,478.70001220703125,483.3999938964844,477.29998779296875,481.29998779296875,481.17095947265625,3395241,GBp
2026-02-16,482.29998779296875,492.8999938964844,482.29998779296875,485.1000061035156,484.9699401855469,2184166,GBp
2026-02-17,484.20001220703125,491.29998779296875,479.0,491.29998779296875,491.16827392578125,2964079,GBp
2026-02-18,494.3999938964844,494.3999938964844,480.1000061035156,492.29998779296875,492.1679992675781,8531666,GBp
2026-02-19,485.1000061035156,485.5,471.8999938964844,475.5,475.5,6176110,GBp
2026-02-20,476.1000061035156,480.5,470.72100830078125,473.8999938964844,473.8999938964844,3062218,GBp
2026-02-23,473.8999938964844,478.1000061035156,469.1099853515625,469.6000061035156,469.6000061035156,2475201,GBp
2026-02-24,471.1000061035156,475.2019958496094,466.3999938964844,470.6000061035156,470.6000061035156,2622401,GBp
2026-02-25,471.70001220703125,471.8030090332031,457.20001220703125,462.29998779296875,462.29998779296875,4926667,GBp
2026-02-26,464.29998779296875,483.6000061035156,462.29998779296875,476.5,476.5,6069227,GBp
2026-02-27,474.3999938964844,477.5,457.70001220703125,464.0,464.0,9925592,GBp
2026-03-02,442.70001220703125,451.8999938964844,444.0,450.0,450.0,7397489,GBp
2026-03-03,445.0,445.0,425.70001220703125,431.5,431.5,8832156,GBp
2026-03-04,431.5,440.0,424.20001220703125,433.70001220703125,433.70001220703125,7939532,GBp
2026-03-05,425.5,429.5,412.0,412.0,412.0,9488322,GBp
2026-03-06,418.0,423.1000061035156,403.41400146484375,408.8999938964844,408.8999938964844,5592389,GBp
2026-03-09,399.0,401.29998779296875,389.29998779296875,395.5,395.5,6464845,GBp
2026-03-10,409.70001220703125,414.5,398.1000061035156,401.20001220703125,401.20001220703125,11574485,GBp
2026-03-11,397.1000061035156,400.6000061035156,393.8999938964844,397.6000061035156,397.6000061035156,12242410,GBp
2026-03-12,393.0,394.8999938964844,378.29998779296875,380.79998779296875,380.79998779296875,9980286,GBp
2026-03-13,372.6000061035156,378.0,369.3999938964844,369.3999938964844,369.3999938964844,5938749,GBp
2026-03-16,372.0,373.5,358.3999938964844,362.79998779296875,362.79998779296875,7689538,GBp
2026-03-17,365.20001220703125,370.6000061035156,357.6000061035156,361.8999938964844,361.8999938964844,8480527,GBp
2026-03-18,368.0,375.5,363.8999938964844,367.20001220703125,367.20001220703125,5988326,GBp
2026-03-19,356.0,357.1000061035156,350.0,350.0,350.0,10719030,GBp
2026-03-20,357.0,363.1000061035156,353.6000061035156,353.6000061035156,353.6000061035156,28257992,GBp
2026-03-23,346.29998779296875,370.70001220703125,337.1000061035156,362.20001220703125,362.20001220703125,10231363,GBp
2026-03-24,363.0,364.0,350.29998779296875,353.3999938964844,353.3999938964844,4057140,GBp
2026-03-25,360.5,367.70001220703125,355.6000061035156,358.79998779296875,358.79998779296875,5867387,GBp
2026-03-26,355.0,361.0,351.70001220703125,356.1000061035156,356.1000061035156,4074472,GBp
2026-03-27,357.20001220703125,358.5,350.1000061035156,351.70001220703125,351.70001220703125,6543819,GBp
2026-03-30,350.0,351.3999938964844,344.29998779296875,348.3999938964844,348.3999938964844,5443878,GBp
2026-03-31,348.29998779296875,351.79998779296875,345.79998779296875,347.1000061035156,347.1000061035156,4495017,GBp
2026-04-01,370.0,371.29998779296875,359.1000061035156,364.5,364.5,5753700,GBp
2026-04-02,353.0,362.5,349.1000061035156,360.29998779296875,360.29998779296875,3596422,GBp
2026-04-07,361.3999938964844,365.29998779296875,352.79998779296875,357.20001220703125,357.20001220703125,7055079,GBp
2026-04-08,405.6000061035156,415.7040100097656,391.0,392.8999938964844,392.8999938964844,11561713,GBp
2026-04-09,384.0,388.6000061035156,377.3999938964844,382.79998779296875,382.79998779296875,4655927,GBp
2026-04-10,386.5,392.50799560546875,380.79998779296875,386.20001220703125,386.20001220703125,5125697,GBp
2026-04-13,374.70001220703125,377.1000061035156,368.8999938964844,377.1000061035156,377.1000061035156,4662014,GBp
2026-04-14,380.5,396.3999938964844,379.8999938964844,396.3999938964844,396.3999938964844,5041899,GBp
2026-04-15,394.70001220703125,395.29998779296875,388.79998779296875,391.0,391.0,4067301,GBp
2026-04-16,359.0,387.0,357.0,371.6000061035156,371.6000061035156,13941963,GBp
2026-04-17,370.70001220703125,403.8999938964844,367.79998779296875,394.1000061035156,394.1000061035156,13259402,GBp
2026-04-20,381.1000061035156,388.70001220703125,375.1000061035156,382.0,382.0,9306198,GBp
2026-04-21,383.0,387.70001220703125,375.3999938964844,375.3999938964844,375.3999938964844,4614038,GBp
2026-04-22,376.6000061035156,379.1000061035156,364.29998779296875,365.0,365.0,10012832,GBp
2026-04-23,361.1000061035156,368.79998779296875,357.29998779296875,367.6000061035156,367.6000061035156,3426868,GBp
2026-04-24,363.8999938964844,365.5,356.5,358.0,358.0,3842215,GBp
2026-04-27,359.70001220703125,362.29998779296875,356.29998779296875,357.6000061035156,357.6000061035156,2848426,GBp
2026-04-28,356.0,358.29998779296875,348.1000061035156,350.79998779296875,350.79998779296875,4949163,GBp
2026-04-29,350.5,351.5,343.79998779296875,347.70001220703125,347.70001220703125,4852735,GBp
2026-04-30,343.70001220703125,354.5,341.20001220703125,351.6000061035156,351.6000061035156,5264897,GBp
2026-05-01,355.5,357.02899169921875,350.7449951171875,357.0,357.0,2658978,GBp
2026-05-05,353.1000061035156,357.1000061035156,343.20001220703125,343.20001220703125,343.20001220703125,4993908,GBp
2026-05-06,354.6000061035156,379.70001220703125,352.0,373.6000061035156,373.6000061035156,9109722,GBp
2026-05-07,378.79998779296875,381.8869934082031,373.6000061035156,373.8999938964844,373.8999938964844,5299710,GBp
2026-05-08,372.0,372.0,361.27099609375,361.29998779296875,361.29998779296875,4340393,GBp
2026-05-11,359.0,364.6000061035156,356.20001220703125,363.20001220703125,363.20001220703125,5300981,GBp
2026-05-12,360.8999938964844,362.20001220703125,354.0,360.6000061035156,360.6000061035156,3633418,GBp
2026-05-13,361.20001220703125,362.8999938964844,348.29998779296875,351.1000061035156,351.1000061035156,3727116,GBp
2026-05-14,354.6000061035156,356.79998779296875,346.6499938964844,348.20001220703125,348.20001220703125,2597123,GBp
2026-05-15,345.0,345.79998779296875,338.1000061035156,344.20001220703125,344.20001220703125,5632853,GBp
2026-05-18,340.20001220703125,352.0,332.6000061035156,339.79998779296875,339.79998779296875,7677517,GBp
2026-05-19,341.6000061035156,345.95001220703125,337.0,339.70001220703125,339.70001220703125,5056070,GBp
2026-05-20,339.1000061035156,356.6000061035156,338.5,347.1000061035156,347.1000061035156,4780157,GBp
2026-05-21,350.3999938964844,356.8999938964844,337.0,350.29998779296875,350.29998779296875,8241541,GBp
2026-05-22,355.0,370.20001220703125,350.6000061035156,370.20001220703125,370.20001220703125,8050307,GBp
2026-05-26,380.1000061035156,384.6839904785156,371.29998779296875,376.6000061035156,376.6000061035156,10346173,GBp
2026-05-27,379.29998779296875,393.8999938964844,376.6000061035156,392.0,392.0,7675858,GBp
2026-05-28,386.0,394.20001220703125,381.5,394.20001220703125,394.20001220703125,10232180,GBp
2026-05-29,397.0,422.6000061035156,393.0,398.0,398.0,12041210,GBp
2026-06-01,444.0,449.8999938964844,422.0,437.8999938964844,437.8999938964844,22935063,GBp
2026-06-02,440.5,465.29998779296875,438.0,465.29998779296875,465.29998779296875,13805905,GBp
2026-06-03,459.0,459.0,445.0,458.29998779296875,458.29998779296875,7206935,GBp
2026-06-04,453.3999938964844,470.79998779296875,453.3999938964844,470.1000061035156,470.1000061035156,6828023,GBp
2026-06-05,466.1000061035156,471.70001220703125,459.6000061035156,471.70001220703125,471.70001220703125,5250865,GBp
2026-06-08,457.29998779296875,479.0,450.79998779296875,466.20001220703125,466.20001220703125,6358842,GBp
2026-06-09,466.70001220703125,487.6000061035156,460.70001220703125,480.20001220703125,480.20001220703125,7783635,GBp
2026-06-10,480.0,484.70001220703125,471.1000061035156,477.0,477.0,4713327,GBp
2026-06-11,470.1000061035156,492.6000061035156,466.0,490.0,490.0,6470101,GBp
2026-06-12,500.3999938964844,511.79998779296875,489.8240051269531,500.0,500.0,10855932,GBp
2026-06-15,519.0,522.4000244140625,498.0,500.0,500.0,9608414,GBp
2026-06-16,498.70001220703125,509.0,487.6000061035156,505.3999938964844,505.3999938964844,7655759,GBp
2026-06-17,502.79998779296875,504.6000061035156,493.70001220703125,504.0,504.0,5238330,GBp
2026-06-18,492.6000061035156,509.3999938964844,490.70001220703125,509.3999938964844,509.3999938964844,8333663,GBp
2026-06-19,505.0,508.5920104980469,500.20001220703125,504.0,504.0,8857979,GBp
2026-06-22,518.0,531.2000122070312,509.3999938964844,518.0,518.0,14040726,GBp
2026-06-23,513.0,621.0,510.20001220703125,529.5999755859375,529.5999755859375,7153066,GBp
2026-06-24,528.5999755859375,541.7999877929688,524.6859741210938,539.5999755859375,539.5999755859375,5462890,GBp
2026-06-25,566.4000244140625,584.5999755859375,556.2899780273438,574.2000122070312,574.2000122070312,10628469,GBp
2026-06-26,570.0,583.0,565.5999755859375,583.0,583.0,6460994,GBp
2026-06-29,587.0,587.0,571.0,582.0,582.0,4757320,GBp
2026-06-30,577.2000122070312,581.4000244140625,539.0,558.4000244140625,558.4000244140625,10865275,GBp
2026-07-01,559.7999877929688,566.0,555.4000244140625,559.7999877929688,559.7999877929688,4490858,GBp
2026-07-02,555.2000122070312,561.2000122070312,543.5999755859375,558.0,558.0,5474278,GBp
2026-07-03,556.0,558.2000122070312,544.4000244140625,558.2000122070312,558.2000122070312,5218336,GBp
2026-07-06,610.0,622.2570190429688,605.291015625,610.0,610.0,19965304,GBp
2026-07-07,605.0,617.4000244140625,596.2000122070312,597.7999877929688,597.7999877929688,10226926,GBp
2026-07-08,595.7999877929688,611.5999755859375,585.2969970703125,591.2000122070312,591.2000122070312,10024143,GBp
2026-07-09,604.5999755859375,604.5999755859375,584.7999877929688,588.2000122070312,588.2000122070312,6970968,GBp
2026-07-10,670.0,680.0,663.4000244140625,672.2000122070312,672.2000122070312,34941025,GBp
